id,predicted_affinity
sample_0,-4.264484
sample_1,-4.2642236
sample_2,-4.264856
sample_3,-4.2643995
sample_4,-4.264427
sample_5,-4.2643137
sample_6,-4.264484
sample_7,-4.2641373
sample_8,-4.2644615
sample_9,-4.2646184
sample_10,-4.2644854
sample_11,-4.2642937
sample_12,-4.2641373
sample_13,-4.2642
sample_14,-4.2643557
sample_15,-4.264668
sample_16,-4.264543
sample_17,-4.264483
sample_18,-4.264394
sample_19,-4.2644014
sample_20,-4.2646394
sample_21,-4.2646065
sample_22,-4.2647343
sample_23,-4.264527
sample_24,-4.2643065
sample_25,-4.264489
sample_26,-4.264607
sample_27,-4.26457
sample_28,-4.2645535
sample_29,-4.2645783
sample_30,-4.264444
sample_31,-4.2642336
sample_32,-4.2642117
sample_33,-4.2647066
sample_34,-4.264405
sample_35,-4.264514
sample_36,-4.2645407
sample_37,-4.2646914
sample_38,-4.2643886
sample_39,-4.264351
sample_40,-4.264585
sample_41,-4.2642083
sample_42,-4.264511
sample_43,-4.264548
sample_44,-4.2643523
sample_45,-4.2642426
sample_46,-4.2641215
sample_47,-4.264178
sample_48,-4.2645893
sample_49,-4.264268
sample_50,-4.2643876
sample_51,-4.2646155
sample_52,-4.2645593
sample_53,-4.264577
sample_54,-4.2645426
sample_55,-4.2641373
sample_56,-4.264605
sample_57,-4.2641478
sample_58,-4.264709
sample_59,-4.2646294
sample_60,-4.264427
sample_61,-4.2644873
sample_62,-4.2645116
sample_63,-4.264336
sample_64,-4.264791
sample_65,-4.26415
sample_66,-4.264325
sample_67,-4.264612
sample_68,-4.2644706
sample_69,-4.2645173
sample_70,-4.264479
sample_71,-4.2643976
sample_72,-4.264241
sample_73,-4.264214
sample_74,-4.2643166
sample_75,-4.264731
sample_76,-4.264426
sample_77,-4.2645264
sample_78,-4.2642503
sample_79,-4.2642574
sample_80,-4.2642817
sample_81,-4.264744
sample_82,-4.264371
sample_83,-4.264633
sample_84,-4.2647295
sample_85,-4.26438
sample_86,-4.264589
sample_87,-4.2642155
sample_88,-4.2647552
sample_89,-4.2644153
sample_90,-4.2642555
sample_91,-4.2643147
sample_92,-4.264413
sample_93,-4.264221
sample_94,-4.26447
sample_95,-4.2644615
sample_96,-4.2646556
sample_97,-4.264222
sample_98,-4.264452
sample_99,-4.264288
sample_100,-4.2644577
sample_101,-4.2647576
sample_102,-4.2644053
sample_103,-4.2642407
sample_104,-4.2643423
sample_105,-4.2647066
sample_106,-4.2642097
sample_107,-4.264429
sample_108,-4.2644453
sample_109,-4.2643437
sample_110,-4.264424
sample_111,-4.2643485
sample_112,-4.2646437
sample_113,-4.2640944
sample_114,-4.2642727
sample_115,-4.264505
sample_116,-4.264619
sample_117,-4.264602
sample_118,-4.2644863
sample_119,-4.2645984
sample_120,-4.2640605
sample_121,-4.2642956
sample_122,-4.264327
sample_123,-4.2642794
sample_124,-4.264516
sample_125,-4.264455
sample_126,-4.264712
sample_127,-4.264531
sample_128,-4.264642
sample_129,-4.264312
sample_130,-4.264509
sample_131,-4.264422
sample_132,-4.2643857
sample_133,-4.264328
sample_134,-4.2644157
sample_135,-4.264644
sample_136,-4.2642016
sample_137,-4.2643323
sample_138,-4.2644553
sample_139,-4.264566
sample_140,-4.2643585
sample_141,-4.2644434
sample_142,-4.2644286
sample_143,-4.264602
sample_144,-4.264434
sample_145,-4.2643495
sample_146,-4.2649136
sample_147,-4.264449
sample_148,-4.26426
sample_149,-4.2643533
sample_150,-4.2642794
sample_151,-4.264254
sample_152,-4.2646503
sample_153,-4.2642174
sample_154,-4.2644734
sample_155,-4.264509
sample_156,-4.264373
sample_157,-4.264392
sample_158,-4.2647176
sample_159,-4.2646155
sample_160,-4.2643056
sample_161,-4.264486
sample_162,-4.2644267
sample_163,-4.2641726
sample_164,-4.264457
sample_165,-4.2640567
sample_166,-4.264841
sample_167,-4.2645545
sample_168,-4.2643914
sample_169,-4.26437
sample_170,-4.264143
sample_171,-4.264502
sample_172,-4.264478
sample_173,-4.264459
sample_174,-4.2642946
sample_175,-4.2644925
sample_176,-4.2646904
sample_177,-4.2645
sample_178,-4.2642426
sample_179,-4.264618
sample_180,-4.2644906
sample_181,-4.264291
sample_182,-4.2646317
sample_183,-4.264568
sample_184,-4.2644105
sample_185,-4.264954
sample_186,-4.2642083
sample_187,-4.2639713
sample_188,-4.2646184
sample_189,-4.2644925
sample_190,-4.2645497
sample_191,-4.264522
sample_192,-4.2642283
sample_193,-4.2645526
sample_194,-4.264412
sample_195,-4.264365
sample_196,-4.264247
sample_197,-4.2642803
sample_198,-4.2641077
sample_199,-4.2645607
